% Model:              wave_0.5_直叶片2mm_倾斜0deg-不同间隙对比 - 副本.mph
% Version:            COMSOL 6.3.0.290
% Date:               Jun 10 2026, 08:31
% Dimension:          1
% Nodes:              966
% Expressions:        1
% Description:        全局
% theta*67 (rad)          Value
-1.2060000000000002       0.3138116097712408
-1.2060000000000002       0.26209620853581334
-1.2060000000000002       0.22836152092166948
-1.2060000000000002       0.20504311504967285
-1.2060000000000002       0.1876346331020093
-1.2060000000000002       0.1740387245494152
-1.139                    0.3167644802306294
-1.139                    0.2639700122109359
-1.139                    0.23010302171551972
-1.139                    0.20618445684070183
-1.139                    0.18856517457652144
-1.139                    0.1749651853728598
-1.072                    0.31942445853654766
-1.072                    0.26626734246979067
-1.072                    0.2315480195247005
-1.072                    0.20754931516854766
-1.072                    0.18944481417554496
-1.072                    0.17574162946824662
-1.005                    0.32208231095849876
-1.005                    0.2680926765581467
-1.005                    0.23304307253661952
-1.005                    0.20853553902224492
-1.005                    0.19049097745993798
-1.005                    0.17653984064696696
-0.938                    0.3248313207856552
-0.938                    0.26974683247604997
-0.938                    0.23451082354936442
-0.938                    0.20998594196669168
-0.938                    0.19161163061823724
-0.938                    0.17736431455458698
-0.8709999999999999       0.3272112942730943
-0.8709999999999999       0.271281775059702
-0.8709999999999999       0.23573620227217354
-0.8709999999999999       0.21075773165143932
-0.8709999999999999       0.1922560260920782
-0.8709999999999999       0.17794761264889905
-0.8039999999999998       0.3292899175803318
-0.8039999999999998       0.2730654789175234
-0.8039999999999998       0.23700260980987
-0.8039999999999998       0.21167007352348988
-0.8039999999999998       0.19325911388758726
-0.8039999999999998       0.1787475258960495
-0.7369999999999998       0.33144457601197225
-0.7369999999999998       0.274196907153463
-0.7369999999999998       0.2378844970692468
-0.7369999999999998       0.2126570348452273
-0.7369999999999998       0.19371621061381752
-0.7369999999999998       0.17921856514214887
-0.6699999999999997       0.3334731169977688
-0.6699999999999997       0.27594448848442954
-0.6699999999999997       0.2390477473335537
-0.6699999999999997       0.21341731745276002
-0.6699999999999997       0.19427296350597367
-0.6699999999999997       0.17964926629270037
-0.6029999999999996       0.3350271883696986
-0.6029999999999996       0.2772067134116792
-0.6029999999999996       0.23997855522054037
-0.6029999999999996       0.21408472533870762
-0.6029999999999996       0.1950896699089368
-0.6029999999999996       0.18029889229123905
-0.5359999999999996       0.33688657765551105
-0.5359999999999996       0.2785055731649581
-0.5359999999999996       0.2409001384398949
-0.5359999999999996       0.21502190536002416
-0.5359999999999996       0.19565278147226156
-0.5359999999999996       0.18085440322625618
-0.4690000000000004       0.3382263911629727
-0.4690000000000004       0.2794971403257094
