scenario,num_revs_high,method,target_snr_db,measured_snr_db,noise_ratio,repeat_id,seed,g_used_mm,gap_error_mm,f1_Hz,f2_Hz,A1_mm,A2_mm,mean_freq_error_Hz,mean_amp_error_mm,rmse,elapsed_s,is_success,f1_boundary_hit,f2_boundary_hit,freq_boundary_hit,a2_eta_dynamic,a2_cond_dynamic
integer_500_1300,2,A2_constrained_varpro,10,9.9308116737556,0.0455024928535533,2,20361432,NaN,NaN,500.200553467055,1299.2040440621,0.237521599439695,0.138060694510426,0.498254702476572,0.0122088530249393,0.00501401054719886,0.490149,1,0,0,0,0.966336495404073,2.1053074177836
integer_500_1300,2,A3_physics_template,10,9.9308116737556,0.0455024928535533,2,20361432,NaN,NaN,400.005508391801,1100.82984348474,0.235159299319322,0.132649117109754,149.582324061729,0.0160957917854618,0.00501945656324738,0.7726777,0,1,1,1,0.944520863656854,1.80224538695072
integer_500_1300,2,B_gap_library_joint,10,9.9308116737556,0.0455024928535533,2,20361432,0.992471612555056,0.00752838744494444,500.015253606879,1299.19270535899,0.240658167592283,0.130067991958743,0.411274123946299,0.0146369202244871,0.00509198805929781,0.1352136,1,0,0,0,NaN,NaN
integer_500_1300,2,C_same_gap_direct,10,9.9308116737556,0.0455024928535533,2,20361432,1,0,499.882295832543,1298.90375325976,0.241060672510938,0.130221151208303,0.606975453849969,0.0143590881403796,0.0051007548696188,0.0902155,1,0,0,0,NaN,NaN
integer_500_1300,2,A_blind_transfer,10,9.98834970082573,0.0455024928535533,3,20361433,NaN,NaN,498.247941421767,1301.04907411277,0.268047661563531,0.146455878656987,1.4005663455024,0.0107958914532724,0.00434791967243874,0.545941,0,0,0,0,NaN,NaN
integer_500_1300,2,A4_low_locked_transfer,10,9.98834970082573,0.0455024928535533,3,20361433,NaN,NaN,499.600338407712,1300.6137546508,0.267365120575181,0.124638734982093,0.506708121544762,0.021363192796544,0.0045690270996732,0.2862759,1,0,0,0,NaN,NaN
integer_500_1300,2,A5_warp_only_alias,10,9.98834970082573,0.0455024928535533,3,20361433,NaN,NaN,499.214371255409,1301.08120925978,0.255277722106637,0.137358950875487,0.933419002183768,0.0089593856155752,0.00496529761981176,0.5394059,1,0,0,0,0.982674383101351,1.93394546842905
integer_500_1300,2,A2_constrained_varpro,10,9.98834970082573,0.0455024928535533,3,20361433,NaN,NaN,499.280868713108,1301.16657779564,0.258722306992768,0.13468437409023,0.942854541268076,0.0120189664512691,0.00492648403063416,0.362153,1,0,0,0,0.966105309470406,2.21939099759272
integer_500_1300,2,A3_physics_template,10,9.98834970082573,0.0455024928535533,3,20361433,NaN,NaN,499.328470200307,1301.30910600543,0.25851585995962,0.135945266383088,0.990317902562822,0.0112852967882662,0.00492493241475479,0.7812578,1,0,0,0,0.965970863974864,2.22435597869876
integer_500_1300,2,B_gap_library_joint,10,9.98834970082573,0.0455024928535533,3,20361433,0.993570609904029,0.00642939009597132,499.225760294506,1301.11551029396,0.256979409097205,0.13511485836233,0.944874999726522,0.0109322753674377,0.00498484300982886,0.1567833,1,0,0,0,NaN,NaN
integer_500_1300,2,C_same_gap_direct,10,9.98834970082573,0.0455024928535533,3,20361433,1,0,499.624051489796,1300.89794235795,0.265469108693821,0.125467469874838,0.63694543407891,0.0200008194094915,0.00499953094362537,0.0769732,1,0,0,0,NaN,NaN
integer_500_1300,4,A_blind_transfer,10,10.0361091193209,0.0498463142268181,1,20362431,NaN,NaN,499.583817907232,1299.55965092961,0.254984832848259,0.158411575416064,0.428265581579836,0.00669820413216163,0.00548890308975052,1.1381599,1,0,0,0,NaN,NaN
integer_500_1300,4,A4_low_locked_transfer,10,10.0361091193209,0.0498463142268181,1,20362431,NaN,NaN,499.553894603709,1299.61197719991,0.270108622480143,0.157064467883988,0.417064098190195,0.0135865451820658,0.00549086166977356,0.4159357,1,0,0,0,NaN,NaN
integer_500_1300,4,A5_warp_only_alias,10,10.0361091193209,0.0498463142268181,1,20362431,NaN,NaN,499.566751678722,1299.58090311902,0.271327948591652,0.15594593989833,0.426172601128798,0.0136369442449912,0.00580506181635305,0.7982701,1,0,0,0,0.98346950287156,1.87936367938756
integer_500_1300,4,A2_constrained_varpro,10,10.0361091193209,0.0498463142268181,1,20362431,NaN,NaN,499.587199610737,1299.54934144658,0.274493905989256,0.149896764695929,0.43172947134201,0.0122985706466631,0.00575930636229637,0.6071273,1,0,0,0,0.966921001254856,2.13332732811735
integer_500_1300,4,A3_physics_template,10,10.0361091193209,0.0498463142268181,1,20362431,NaN,NaN,499.584866344417,1299.5078725068,0.273847415507568,0.148621397084286,0.45363057439215,0.0126130092116411,0.00576383410898224,1.0444441,1,0,0,0,0.967012465724222,2.13307879649403
integer_500_1300,4,B_gap_library_joint,10,10.0361091193209,0.0498463142268181,1,20362431,0.992443010738082,0.0075569892619175,499.562701025357,1299.63603756527,0.270405954290635,0.15625105949178,0.400630704687273,0.0133285068912075,0.00580333335489646,0.1680863,1,0,0,0,NaN,NaN
integer_500_1300,4,C_same_gap_direct,10,10.0361091193209,0.0498463142268181,1,20362431,1,0,499.575246758558,1299.60090551643,0.267025167465535,0.158918457899922,0.411923862508246,0.0129718126827286,0.00580787289524555,0.0856371,1,0,0,0,NaN,NaN
integer_500_1300,4,A_blind_transfer,10,10.0574287913091,0.0498463142268181,2,20362432,NaN,NaN,500.049695274611,1299.92803287168,0.23621926906563,0.173897214660933,0.0608312014644525,0.0188389727976518,0.00531141654801124,0.6208845,1,0,0,0,NaN,NaN
integer_500_1300,4,A4_low_locked_transfer,10,10.0574287913091,0.0498463142268181,2,20362432,NaN,NaN,500.079328318014,1299.78503649062,0.23825948749405,0.168099741935919,0.147145913698893,0.0149201272209342,0.00539085740742393,0.3972733,1,0,0,0,NaN,NaN
integer_500_1300,4,A5_warp_only_alias,10,10.0574287913091,0.0498463142268181,2,20362432,NaN,NaN,500.06317988831,1299.80825961966,0.235367400168118,0.171303892428021,0.127460134325645,0.0179682461299515,0.00555979814649141,0.7152757,1,0,0,0,0.983185776072647,1.88099033172808
integer_500_1300,4,A2_constrained_varpro,10,10.0574287913091,0.0498463142268181,2,20362432,NaN,NaN,500.053853219851,1299.875028413,0.237893499908338,0.172304098812925,0.0894124034248875,0.0172052994522935,0.0055268866785548,0.6576591,1,0,0,0,0.965978972831176,2.15875347930374
integer_500_1300,4,A3_physics_template,10,10.0574287913091,0.0498463142268181,2,20362432,NaN,NaN,500.055148500626,1299.85382900181,0.237542340352168,0.171182475670764,0.100659749410283,0.0168200676592983,0.00553684904039818,0.8773993,1,0,0,0,0.966122864551019,2.15817268762706
integer_500_1300,4,B_gap_library_joint,10,10.0574287913091,0.0498463142268181,2,20362432,0.991106999276436,0.00889300072356436,500.086305070167,1299.85905367179,0.234740060435766,0.174425409936842,0.11362569918947,0.0198426747505381,0.00559897308024444,0.1773135,1,0,0,0,NaN,NaN
integer_500_1300,4,C_same_gap_direct,10,10.0574287913091,0.0498463142268181,2,20362432,1,0,500.063914785683,1299.84146380325,0.237518860569401,0.170979492717272,0.111225491218107,0.0167303160739358,0.00558668025858392,0.1022855,1,0,0,0,NaN,NaN
integer_500_1300,4,A_blind_transfer,10,10.0202691853542,0.0498463142268181,3,20362433,NaN,NaN,500.608526303627,1299.97075206941,0.223529632890616,0.133082420177383,0.318887117107437,0.0216939734660006,0.00534447769399564,1.0552489,1,0,0,0,NaN,NaN
integer_500_1300,4,A4_low_locked_transfer,10,10.0202691853542,0.0498463142268181,3,20362433,NaN,NaN,500.41877980796,1299.85609669537,0.248466000214331,0.145640199200442,0.281341556295416,0.00294690029261356,0.00542829522513045,0.421224,1,0,0,0,NaN,NaN
integer_500_1300,4,A5_warp_only_alias,10,10.0202691853542,0.0498463142268181,3,20362433,NaN,NaN,500.426678221308,1299.84685554455,0.251146800899054,0.143540155655725,0.289911338376697,0.00380332262166468,0.00558714358975145,0.8503533,1,0,0,0,0.983465042958827,1.87074607123748
integer_500_1300,4,A2_constrained_varpro,10,10.0202691853542,0.0498463142268181,3,20362433,NaN,NaN,500.427540493584,1299.89382807914,0.251223293397032,0.144403521148681,0.26685620722057,0.0034098861241756,0.00556686213141093,0.5309068,1,0,0,0,0.965688768365559,2.14386550484467
integer_500_1300,4,A3_physics_template,10,10.0202691853542,0.0498463142268181,3,20362433,NaN,NaN,500.433578629475,1299.86358345389,0.251869630900425,0.143387780770827,0.28499758779455,0.00424092506479937,0.00557736875804236,1.2694513,1,0,0,0,0.965645625692282,2.13879286844857
integer_500_1300,4,B_gap_library_joint,10,10.0202691853542,0.0498463142268181,3,20362433,0.995243571372559,0.00475642862744075,500.445659918424,1299.85903410583,0.249785290031093,0.145287046474497,0.293312906295142,0.00246383174720501,0.00559919425150582,0.1558307,1,0,0,0,NaN,NaN
integer_500_1300,4,C_same_gap_direct,10,10.0202691853542,0.0498463142268181,3,20362433,1,0,500.48606694852,1299.84340478537,0.246189962034425,0.148152729706307,0.321331081574669,0.00282865412963432,0.0056055511794029,0.1305516,1,0,0,0,NaN,NaN
integer_500_1300,8,A_blind_transfer,10,10.0278936055263,0.0525432124279254,1,20363431,NaN,NaN,500.474780624328,1299.93550550023,0.254403595028225,0.142642359501322,0.269637562050633,0.00588061776345135,0.00568037693960954,1.9202702,1,0,0,0,NaN,NaN
integer_500_1300,8,A4_low_locked_transfer,10,10.0278936055263,0.0525432124279254,1,20363431,NaN,NaN,500.208315031975,1299.91277629608,0.256753258283462,0.148720415438675,0.147769367948143,0.00401642142239332,0.00577118448009808,0.6739327,1,0,0,0,NaN,NaN
integer_500_1300,8,A5_warp_only_alias,10,10.0278936055263,0.0525432124279254,1,20363431,NaN,NaN,500.203775509523,1299.92091639077,0.25838201756412,0.146666808029455,0.141429559377372,0.00585760476733228,0.00584441888008565,2.085436,1,0,0,0,0.983511635056359,1.87200382423369
integer_500_1300,8,A2_constrained_varpro,10,10.0278936055263,0.0525432124279254,1,20363431,NaN,NaN,500.201412918412,1299.95064066089,0.25748329230101,0.147846255688913,0.125386128760994,0.00481851830604851,0.00583494035280617,0.8660624,1,0,0,0,0.965933726262839,2.15359494810739
integer_500_1300,8,A3_physics_template,10,10.0278936055263,0.0525432124279254,1,20363431,NaN,NaN,500.211659027269,1299.94134010291,0.256944970007564,0.147390257594675,0.135159462180582,0.00477735620644483,0.00583813713900693,1.4725364,1,0,0,0,0.965749002077141,2.14546175177453
integer_500_1300,8,B_gap_library_joint,10,10.0278936055263,0.0525432124279254,1,20363431,0.991907266655922,0.00809273334407812,500.197058021162,1299.91521745371,0.255187479862015,0.151674542666432,0.140920283726615,0.00343101126422345,0.0058728929554379,0.3420843,1,0,0,0,NaN,NaN
integer_500_1300,8,C_same_gap_direct,10,10.0278936055263,0.0525432124279254,1,20363431,1,0,500.180314726648,1299.95568965064,0.255999062981227,0.151038398167596,0.11231253800338,0.00351873057441129,0.00586689495341836,0.1571002,1,0,0,0,NaN,NaN
integer_500_1300,8,A_blind_transfer,10,9.96758457344886,0.0525432124279254,2,20363432,NaN,NaN,499.635903295804,1299.82620924949,0.242646530773541,0.163704275232839,0.2689437273539,0.0105288722296489,0.00564985999760636,2.6055354,1,0,0,0,NaN,NaN
integer_500_1300,8,A4_low_locked_transfer,10,9.96758457344886,0.0525432124279254,2,20363432,NaN,NaN,499.939525375416,1299.92284902841,0.244973304381391,0.159690985470363,0.0688127980872935,0.00735884054448606,0.0057403831415912,0.565205,1,0,0,0,NaN,NaN
integer_500_1300,8,A5_warp_only_alias,10,9.96758457344886,0.0525432124279254,2,20363432,NaN,NaN,499.937488766914,1299.92581809345,0.243857554259326,0.160902026778426,0.0683465698179759,0.00852223625955027,0.00577125627112971,1.4703327,1,0,0,0,0.983404913568967,1.8894511622214
integer_500_1300,8,A2_constrained_varpro,10,9.96758457344886,0.0525432124279254,2,20363432,NaN,NaN,499.926211182756,1299.93059885368,0.24285351100535,0.164000329734525,0.0715949817833064,0.0105734093645874,0.00575899030969178,1.2060208,1,0,0,0,0.966332928375454,2.16031340943355
integer_500_1300,8,A3_physics_template,10,9.96758457344886,0.0525432124279254,2,20363432,NaN,NaN,499.916322631062,1299.93503658619,0.242350445978184,0.163803452420881,0.0743203913736465,0.0107265032213486,0.00575827826769697,1.9432135,1,0,0,0,0.966299262800885,2.16198784262781
integer_500_1300,8,B_gap_library_joint,10,9.96758457344886,0.0525432124279254,2,20363432,0.994867947377477,0.00513205262252314,499.932835062091,1299.93113639915,0.241492637079921,0.162143443517208,0.0680142693780112,0.0103254032186437,0.00577982603044703,0.428561,1,0,0,0,NaN,NaN
integer_500_1300,8,C_same_gap_direct,10,9.96758457344886,0.0525432124279254,2,20363432,1,0,499.920960194559,1299.90902806103,0.242437995382089,0.162254780719332,0.0850058722042206,0.00990839266862141,0.00577955305297099,0.2190246,1,0,0,0,NaN,NaN
integer_500_1300,8,A_blind_transfer,10,10.0188686281431,0.0525432124279254,3,20363433,NaN,NaN,500.359363233645,1299.68669893833,0.231842436119169,0.155681264730406,0.336332147657288,0.0119194143056184,0.00581977119235827,2.3574153,1,0,0,0,NaN,NaN
integer_500_1300,8,A4_low_locked_transfer,10,10.0188686281431,0.0525432124279254,3,20363433,NaN,NaN,500.175790102652,1300.0440805303,0.253128946280688,0.155017019971531,0.10993531647631,0.00407298312610947,0.00588372360205372,0.6843352,1,0,0,0,NaN,NaN
integer_500_1300,8,A5_warp_only_alias,10,10.0188686281431,0.0525432124279254,3,20363433,NaN,NaN,500.181218914614,1300.04875443673,0.253182757674901,0.15507800154781,0.114986675673777,0.00413037961135521,0.00598834555064851,1.6699106,1,0,0,0,0.98324822238619,1.88751627953867
integer_500_1300,8,A2_constrained_varpro,10,10.0188686281431,0.0525432124279254,3,20363433,NaN,NaN,500.193782073568,1300.04864034302,0.2493913136285,0.155228762476405,0.121211208296273,0.00291872442395212,0.00596145954643167,1.0583936,1,0,0,0,0.965768042267611,2.16370010522253
integer_500_1300,8,A3_physics_template,10,10.0188686281431,0.0525432124279254,3,20363433,NaN,NaN,500.185133191864,1300.0502047561,0.249271636268311,0.156065871219657,0.117668973983086,0.00339711747567334,0.00596139229359789,1.5476763,1,0,0,0,0.965847475522568,2.16710399398312
integer_500_1300,8,B_gap_library_joint,10,10.0188686281431,0.0525432124279254,3,20363433,0.991925877384053,0.0080741226159472,500.167912402133,1300.04571820922,0.25036935851101,0.157485069491844,0.106815305677969,0.00392721400142702,0.00600803307623813,0.3900624,1,0,0,0,NaN,NaN
integer_500_1300,8,C_same_gap_direct,10,10.0188686281431,0.0525432124279254,3,20363433,1,0,500.176987357679,1300.05305617383,0.249995937272811,0.155793048656853,0.115021765754022,0.00289855569202088,0.00599950016585394,0.1814802,1,0,0,0,NaN,NaN
integer_500_1300,20,A_blind_transfer,10,10.0142128977974,0.0543878235496969,1,20364431,NaN,NaN,500.039713733983,1299.78585935871,0.272602454938982,0.142016042102712,0.126927187638415,0.015293206418135,0.0059902543348321,4.9306956,1,0,0,0,NaN,NaN
integer_500_1300,20,A4_low_locked_transfer,10,10.0142128977974,0.0543878235496969,1,20364431,NaN,NaN,500.016210261395,1299.96971558149,0.25264402116307,0.14599252791494,0.0232473399509274,0.0033257466240654,0.00599585371890312,1.3600376,1,0,0,0,NaN,NaN
integer_500_1300,20,A5_warp_only_alias,10,10.0142128977974,0.0543878235496969,1,20364431,NaN,NaN,500.018326301352,1299.96800619083,0.255300073282914,0.143211379000104,0.0251600552627167,0.00604434714140531,0.00599263482002522,2.6570587,1,0,0,0,0.983704619447192,1.88344796944977
integer_500_1300,20,A2_constrained_varpro,10,10.0142128977974,0.0543878235496969,1,20364431,NaN,NaN,500.021072128243,1299.96957585464,0.255186327374812,0.144826232025051,0.0257481368026617,0.00518004767488044,0.00598007732402767,2.0608972,1,0,0,0,0.966198775656037,2.16268226589713
integer_500_1300,20,A3_physics_template,10,10.0142128977974,0.0543878235496969,1,20364431,NaN,NaN,500.019371895617,1299.96973873983,0.255422098270199,0.144510562597355,0.0248165778949101,0.00545576783642218,0.00598147022486536,2.9509012,1,0,0,0,0.96631144910291,2.16243701830963
integer_500_1300,20,B_gap_library_joint,10,10.0142128977974,0.0543878235496969,1,20364431,0.992682390746641,0.00731760925335934,500.018714656673,1299.97240103652,0.253849005154483,0.145295956484245,0.023156810075335,0.00427652433511871,0.00601077531333394,0.7177553,1,0,0,0,NaN,NaN
integer_500_1300,20,C_same_gap_direct,10,10.0142128977974,0.0543878235496969,1,20364431,1,0,500.021744315908,1299.97209205206,0.250651738962485,0.147804070546911,0.0248261319263747,0.00142383420778662,0.00600873589283071,0.4147197,1,0,0,0,NaN,NaN
integer_500_1300,20,A_blind_transfer,10,10.0367266646139,0.0543878235496969,2,20364432,NaN,NaN,499.967050137663,1299.93255609069,0.245390114504578,0.149105650118442,0.0501968858242776,0.00275211768848974,0.00599153771719927,6.2555945,1,0,0,0,NaN,NaN
integer_500_1300,20,A4_low_locked_transfer,10,10.0367266646139,0.0543878235496969,2,20364432,NaN,NaN,499.992590976943,1299.98018478358,0.241577786819238,0.151018518670519,0.0136121197395767,0.00472036592564053,0.00598794182040374,1.3921559,1,0,0,0,NaN,NaN
integer_500_1300,20,A5_warp_only_alias,10,10.0367266646139,0.0543878235496969,2,20364432,NaN,NaN,499.9910315312,1299.98252764449,0.237981258032644,0.155154162787913,0.0132204121534585,0.00858645237763435,0.00599592151102769,2.3755195,1,0,0,0,0.983500636726847,1.89103022808769
integer_500_1300,20,A2_constrained_varpro,10,10.0367266646139,0.0543878235496969,2,20364432,NaN,NaN,499.986184460578,1299.98831038483,0.239258658228667,0.152644738988375,0.0127525772983006,0.00669304037985378,0.00598383418571938,2.0427069,1,0,0,0,0.966223506455296,2.16517867910959
integer_500_1300,20,A3_physics_template,10,10.0367266646139,0.0543878235496969,2,20364432,NaN,NaN,499.987086568921,1299.98464179447,0.239154682217077,0.152134609686585,0.014135818305391,0.00648996373475404,0.00598291722202948,2.7512451,1,0,0,0,0.96607285239188,2.14924412874664
integer_500_1300,20,B_gap_library_joint,10,10.0367266646139,0.0543878235496969,2,20364432,0.993747035915739,0.0062529640842609,499.991046501146,1299.98278593258,0.237349062922221,0.156755037080074,0.013083783137688,0.00970298707892626,0.00601366649658564,0.7396881,1,0,0,0,NaN,NaN
integer_500_1300,20,C_same_gap_direct,10,10.0367266646139,0.0543878235496969,2,20364432,1,0,499.98950216458,1299.99130291002,0.240789185970321,0.152277558487863,0.00959746270115147,0.00574418625877125,0.00601316555572385,0.4206529,1,0,0,0,NaN,NaN
integer_500_1300,20,A_blind_transfer,10,10.0205814410354,0.0543878235496969,3,20364433,NaN,NaN,499.798823880769,1300.02232845081,0.25958897617534,0.164475021135573,0.111752285020032,0.0120319986554564,0.00602485016402977,5.1901091,1,0,0,0,NaN,NaN
integer_500_1300,20,A4_low_locked_transfer,10,10.0205814410354,0.0543878235496969,3,20364433,NaN,NaN,499.956331901802,1299.97398251693,0.244399809724664,0.150704981771791,0.034842790632382,0.00315258602356344,0.00612034146952752,1.5102278,1,0,0,0,NaN,NaN
integer_500_1300,20,A5_warp_only_alias,10,10.0205814410354,0.0543878235496969,3,20364433,NaN,NaN,499.956825558473,1299.97424072052,0.244742562576133,0.150371949204173,0.034466860505205,0.00281469331402032,0.00606502613732108,2.5160011,1,0,0,0,0.983347888927248,1.89297680303378
integer_500_1300,20,A2_constrained_varpro,10,10.0205814410354,0.0543878235496969,3,20364433,NaN,NaN,499.947823270452,1299.97523193402,0.246154861209349,0.151361493766612,0.0384723977616943,0.0026033162786319,0.0060524724305867,1.6622236,1,0,0,0,0.966195475874324,2.16451685071599
integer_500_1300,20,A3_physics_template,10,10.0205814410354,0.0543878235496969,3,20364433,NaN,NaN,499.947241768731,1299.97796890451,0.246058300092798,0.151281474617433,0.0373946633797573,0.00261158726231743,0.0060573046717999,2.6569283,1,0,0,0,0.966134206965165,2.14654460007387
integer_500_1300,20,B_gap_library_joint,10,10.0205814410354,0.0543878235496969,3,20364433,0.991455294748214,0.00854470525178619,499.953787888984,1299.97736802325,0.245070178695873,0.152261258117506,0.0344220438827278,0.00359553971081689,0.00608968731178279,0.8476318,1,0,0,0,NaN,NaN
integer_500_1300,20,C_same_gap_direct,10,10.0205814410354,0.0543878235496969,3,20364433,1,0,499.950731272721,1299.98059997258,0.244533291607685,0.152799446736997,0.0343343773490972,0.00413307756465614,0.0060864855786026,0.4276961,1,0,0,0,NaN,NaN
noninteger_520_1270,2,A_blind_transfer,10,10.0174844629271,0.0451499315837114,1,20461431,NaN,NaN,524.22053664286,1274.42426496974,0.245356641874527,0.161445868330451,4.32240080630191,0.00804461322796216,0.00455318030817326,0.4904067,0,0,0,0,NaN,NaN
noninteger_520_1270,2,A4_low_locked_transfer,10,10.0174844629271,0.0451499315837114,1,20461431,NaN,NaN,524.22053664286,1274.42426496974,0.245356641874527,0.161445868330451,4.32240080630191,0.00804461322796216,0.00455318030817326,0.3287266,0,0,0,0,NaN,NaN
noninteger_520_1270,2,A5_warp_only_alias,10,10.0174844629271,0.0451499315837114,1,20461431,NaN,NaN,520.000140495531,1269.99987130189,0.201213983680504,0.129133919135722,0.000134596822761068,0.0348260485918868,0.00508765050094952,0.9654759,1,0,0,0,0.999105743536407,1.37000041067757
noninteger_520_1270,2,A2_constrained_varpro,10,10.0174844629271,0.0451499315837114,1,20461431,NaN,NaN,520.005235601753,1274.98576425434,0.225155853242867,0.139241881220555,2.49549992804594,0.0178011327682888,0.00502637816324373,0.718535,0,0,0,0,0.994525597875559,1.35912754731257
noninteger_520_1270,2,A3_physics_template,10,10.0174844629271,0.0451499315837114,1,20461431,NaN,NaN,519.88804366253,1269.49933417234,0.254342197430438,0.1656754241405,0.30631108256506,0.010008810785469,0.00490365044185748,1.0297724,1,0,0,0,0.994132768878329,1.35155881354527
noninteger_520_1270,2,B_gap_library_joint,10,10.0174844629271,0.0451499315837114,1,20461431,0.994023888236056,0.00597611176394408,520.023782719278,1269.46187969256,0.259778220989342,0.171251147245374,0.280951513359867,0.0155146841173583,0.00494400262368843,0.1322615,1,0,0,0,NaN,NaN
noninteger_520_1270,2,C_same_gap_direct,10,10.0174844629271,0.0451499315837114,1,20461431,1,0,519.744710309183,1269.40153365356,0.260153798122396,0.173828516666552,0.426878018630589,0.016991157394474,0.00494823804197226,0.0704982,1,0,0,0,NaN,NaN
noninteger_520_1270,2,A_blind_transfer,10,10.0085909888908,0.0451499315837114,2,20461432,NaN,NaN,518.876044734861,1271.27171798455,0.253697415254803,0.159927404642874,1.19783662484326,0.00681240994883815,0.00436199029791445,0.7190807,0,0,0,0,NaN,NaN
noninteger_520_1270,2,A4_low_locked_transfer,10,10.0085909888908,0.0451499315837114,2,20461432,NaN,NaN,519.988180007068,1315.0035908255,0.239987776385807,0.113967965760255,22.5077054092139,0.0230221289269692,0.00468703819976004,0.3532964,0,0,0,0,NaN,NaN
noninteger_520_1270,2,A5_warp_only_alias,10,10.0085909888908,0.0451499315837114,2,20461432,NaN,NaN,519.999761560221,1270.00005971083,0.198709661992543,0.121019998890839,0.000149075302260826,0.0401351695583088,0.00506753613399388,0.7354221,1,0,0,0,0.999208615409408,1.36951288447068
noninteger_520_1270,2,A2_constrained_varpro,10,10.0085909888908,0.0451499315837114,2,20461432,NaN,NaN,519.998404315044,1274.99105916335,0.218744314061584,0.131362042303369,2.49632742415127,0.0249468218175234,0.0049535666926129,0.7135276,0,0,0,0,0.994578042588003,1.35850925594573
noninteger_520_1270,2,A3_physics_template,10,10.0085909888908,0.0451499315837114,2,20461432,NaN,NaN,519.030057268088,1271.27026051668,0.249209354552785,0.151445873536852,1.12010162429755,0.00111825949203337,0.00487442359933778,1.1595121,0,0,0,0,0.992815964400124,1.35307114166995
noninteger_520_1270,2,B_gap_library_joint,10,10.0085909888908,0.0451499315837114,2,20461432,0.9895986380429,0.0104013619571,519.181278955023,1271.48286766312,0.24885786656717,0.15226370345053,1.15079435405079,0.00170291844167997,0.00497587707511974,0.1324155,0,0,0,0,NaN,NaN
noninteger_520_1270,2,C_same_gap_direct,10,10.0085909888908,0.0451499315837114,2,20461432,1,0,519.185876560885,1271.2893549979,0.246365101890132,0.151109649332207,1.05173921850576,0.00237227372103746,0.00498513516168314,0.0679095,0,0,0,0,NaN,NaN
noninteger_520_1270,2,A_blind_transfer,10,10.0475692649506,0.0451499315837114,3,20461433,NaN,NaN,520.132048520822,1269.700515358,0.293359541497712,0.128377042011792,0.215766581409696,0.0324912497429598,0.00422256242761544,0.9487841,1,0,0,0,NaN,NaN
noninteger_520_1270,2,A4_low_locked_transfer,10,10.0475692649506,0.0451499315837114,3,20461433,NaN,NaN,520.420346492712,1269.51122565082,0.285344085908878,0.128956533946365,0.454560420945654,0.0281937759812562,0.00424319616109793,0.4064785,1,0,0,0,NaN,NaN
